train/actor_loss,train/reward,time/total_timesteps,train/learning_rate,time/fps,time/episodes,time/time_elapsed,train/n_updates,train/critic_loss
-1215.464111328125,0.0,1996,0.001,83,4,23,1895,13.536139488220215
-1311.7958984375,0.0,3992,0.001,80,8,49,3891,13748.4541015625
-1199.1719970703125,0.0,5988,0.001,77,12,76,5887,1746.178466796875
-1501.7330322265625,0.0,7984,0.001,77,16,103,7883,213596.765625
12730.7119140625,0.0,9980,0.001,77,20,129,9879,17009782.0
3433.46435546875,0.0,11976,0.001,77,24,154,11875,143.94984436035156
3221.479248046875,0.0,13972,0.001,77,28,180,13871,249.82528686523438
2714.47509765625,0.0,15968,0.001,78,32,204,15867,164.33380126953125
2353.75439453125,0.0,17964,0.001,78,36,227,17863,12132.9404296875
2181.2783203125,0.0,19960,0.001,79,40,250,19859,37959.890625
1928.7474365234375,0.0,21956,0.001,80,44,273,21855,29394.869140625
1758.88623046875,0.0,23952,0.001,80,48,296,23851,2516.9296875
1515.4302978515625,0.0,25948,0.001,81,52,319,25847,18736.8984375
1357.3209228515625,0.0,27944,0.001,81,56,343,27843,14960.7353515625
1203.0621337890625,0.0,29940,0.001,81,60,366,29839,106.64044189453125
1079.9638671875,0.0,31936,0.001,82,64,389,31835,4.958173751831055
936.2701416015625,0.0,33932,0.001,82,68,412,33831,949.3615112304688
848.7724609375,0.0,35928,0.001,82,72,436,35827,5.7484660148620605
740.7877807617188,0.0,37924,0.001,82,76,459,37823,58.063751220703125
642.3594970703125,0.0,39920,0.001,82,80,483,39819,57.97328186035156
559.431640625,0.0,41916,0.001,82,84,506,41815,254.73614501953125
511.9638671875,0.0,43912,0.001,82,88,529,43811,135.8631591796875
0.1399913877248764,0.0,45908,0.001,82,92,553,45807,0.0005402630777098238
0.13991479575634003,0.0,47904,0.001,83,96,576,47803,0.0001548621366964653
0.1398191601037979,0.0,49900,0.001,83,100,599,49799,4.95695712743327e-06
